movie_id,title,genre,rating,year,director,description
1,The Shawshank Redemption,Drama,9.3,1994,Frank Darabont,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
2,The Godfather,Crime,9.2,1972,Francis Ford Coppola,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son."
3,The Dark Knight,Action,9.0,2008,Christopher Nolan,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
4,Pulp Fiction,Crime,8.9,1994,Quentin Tarantino,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
5,Forrest Gump,Drama,8.8,1994,Robert Zemeckis,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other historical events unfold through the perspective of an Alabama man with an IQ of 75."
6,Inception,Sci-Fi,8.8,2010,Christopher Nolan,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O."
7,The Matrix,Sci-Fi,8.7,1999,Lana Wachowski,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers."
8,Goodfellas,Crime,8.7,1990,Martin Scorsese,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito."
9,The Silence of the Lambs,Thriller,8.6,1991,Jonathan Demme,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer."
10,Interstellar,Sci-Fi,8.6,2014,Christopher Nolan,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival."
11,The Avengers,Action,8.0,2012,Joss Whedon,"Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity."
12,Toy Story,Animation,8.3,1995,John Lasseter,"A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room."
13,The Lion King,Animation,8.5,1994,Roger Allers,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
14,La La Land,Musical,8.0,2016,Damien Chazelle,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future."
15,The Social Network,Drama,7.7,2010,David Fincher,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea."
16,The Terminator,Action,8.0,1984,James Cameron,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine."
17,Back to the Future,Sci-Fi,8.5,1985,Robert Zemeckis,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past."
18,The Prestige,Thriller,8.5,2006,Christopher Nolan,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion."
19,The Departed,Crime,8.5,2006,Martin Scorsese,"An undercover cop and a mole in the police attempt to identify each other."
20,Gladiator,Action,8.5,2000,Ridley Scott,"A former Roman General sets out to exact vengeance against the corrupt emperor."
